customer_state,total_orders,late_rate_pct,avg_delivery_delay
AC,92,3.26,-20.978021978021978
AL,446,19.96,-8.735362997658079
AM,166,3.01,-19.932515337423315
AP,82,3.66,-18.395061728395063
BA,3821,11.46,-10.982622861797447
CE,1487,13.05,-11.103786816269285
DF,2421,5.82,-12.200424628450106
ES,2264,10.56,-10.64629213483146
GO,2346,6.05,-12.294246815985947
MA,831,17.33,-9.90625
MG,13220,4.28,-13.342649221955563
MS,825,8.85,-11.229346485819976
MT,1059,5.95,-14.571841851494696
PA,1085,10.97,-14.250474383301707
PB,606,10.4,-13.03754266211604
PE,1810,8.78,-13.450171821305842
PI,544,13.05,-11.52772466539197
PR,5787,3.78,-13.486103735174368
RJ,14669,11.21,-12.014774494556764
RN,532,8.83,-13.952015355086372
RO,284,3.87,-20.04029304029304
RR,52,9.62,-18.32608695652174
RS,6269,5.71,-14.134192075656285
SC,4201,7.97,-11.57271839921913
SE,390,15.64,-10.002666666666666
SP,47820,4.27,-11.207910772344594
TO,316,9.49,-12.338709677419354
